CountyFull,State,County,1953,1954,1955,1956,1957,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,StateX,StateY,CountyX,CountyY,countyfull2,trimmed
Dorchester  SC,SC,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-80.4067001,-80.4067001,"Dorchester, SC",Dorchester
Dougherty  GA,GA,Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4,1,0,-86.8444977,32.7569008,-84.216301,-84.216301,"Dougherty, GA",Dougherty
Douglas  GA,GA,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,-86.8444977,32.7569008,-84.7679977,-84.7679977,"Douglas, GA",Douglas
Duplin  NC,NC,Duplin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,2,0,1,0,-83.4271011,32.6385994,-77.9329987,-77.9329987,"Duplin, NC",Duplin
Durham  NC,NC,Durham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-83.4271011,32.6385994,-78.8766022,-78.8766022,"Durham, NC",Durham
Duval  FL,FL,Duval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,4,2,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,2,2,0,0,-79.1308975,35.526001,-81.6480026,-81.6480026,"Duval, FL",Duval
Dyer  TN,TN,Dyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-89.4138031,-89.4138031,"Dyer, TN",Dyer
Early  GA,GA,Early,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,-86.8444977,32.7569008,-84.9036026,-84.9036026,"Early, GA",Early
Eastern Band of Cherokee Indians of North Carolina NC,NC,Eastern Band of Cherokee Indians of North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-83.4271011,32.6385994,,,"Eastern Band of Cherokee Indians of North Carolina, NC",Eastern Band of Cherokee Indians of North Carolina
Eaton  MI,MI,Eaton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,"Eaton, MI",Eaton
Echols  GA,GA,Echols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,1,0,-86.8444977,32.7569008,-82.893898,-82.893898,"Echols, GA",Echols
Edgecombe  NC,NC,Edgecombe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,1,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,-83.4271011,32.6385994,-77.5970993,-77.5970993,"Edgecombe, NC",Edgecombe
Edgefield  SC,SC,Edgefield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,-86.343399,35.8429985,-81.9664001,-81.9664001,"Edgefield, SC",Edgefield
Edmonson  KY,KY,Edmonson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,-89.6533966,32.7128983,-86.2386017,-86.2386017,"Edmonson, KY",Edmonson
Effingham  GA,GA,Effingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-86.8444977,32.7569008,-81.341301,-81.341301,"Effingham, GA",Effingham
Elbert  GA,GA,Elbert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-86.8444977,32.7569008,-82.8401031,-82.8401031,"Elbert, GA",Elbert
Elliott  KY,KY,Elliott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,3,1,1,0,0,0,2,2,1,0,0,0,3,0,0,0,0,-89.6533966,32.7128983,-83.0976028,-83.0976028,"Elliott, KY",Elliott
Elmore  AL,AL,Elmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,2,0,0,0,1,0,2,0,0,-80.8646011,33.8778992,-86.1491013,-86.1491013,"Elmore, AL",Elmore
Emanuel  GA,GA,Emanuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,2,2,1,0,-86.8444977,32.7569008,-82.3016968,-82.3016968,"Emanuel, GA",Emanuel
Emmet  MI,MI,Emmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Emmet, MI",Emmet
Escambia  AL,AL,Escambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,1,1,2,0,0,1,1,0,2,0,0,0,1,0,2,1,0,-80.8646011,33.8778992,-87.1615982,-87.1615982,"Escambia, AL",Escambia
Escambia  FL,FL,Escambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,3,0,1,1,0,0,3,3,0,0,2,1,0,0,1,0,1,0,0,3,0,0,-79.1308975,35.526001,-87.3414001,-87.3414001,"Escambia, FL",Escambia
Estill  KY,KY,Estill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,2,1,1,0,0,1,3,1,1,0,0,0,4,0,0,1,0,-89.6533966,32.7128983,-83.9643021,-83.9643021,"Estill, KY",Estill
Etowah  AL,AL,Etowah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2,1,1,1,1,0,0,1,0,0,2,0,0,1,0,0,1,1,0,-80.8646011,33.8778992,-86.0347977,-86.0347977,"Etowah, AL",Etowah
Evans  GA,GA,Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,-86.8444977,32.7569008,-81.8869019,-81.8869019,"Evans, GA",Evans
Fairfield  SC,SC,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,2,1,0,-86.343399,35.8429985,-81.1212006,-81.1212006,"Fairfield, SC",Fairfield
Fannin  GA,GA,Fannin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,-86.8444977,32.7569008,-84.3199005,-84.3199005,"Fannin, GA",Fannin
Fayette  AL,AL,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,1,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,-80.8646011,33.8778992,-87.7388992,-87.7388992,"Fayette, AL",Fayette
Fayette  GA,GA,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,-86.8444977,32.7569008,-84.4942017,-84.4942017,"Fayette, GA",Fayette
Fayette  KY,KY,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.4587021,-84.4587021,"Fayette, KY",Fayette
Fayette  TN,TN,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,-85.2906036,37.5265999,-89.4143982,-89.4143982,"Fayette, TN",Fayette
Fentress  TN,TN,Fentress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-84.9325027,-84.9325027,"Fentress, TN",Fentress
Flagler  FL,FL,Flagler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,0,0,4,1,0,1,2,1,0,0,0,0,0,0,2,2,0,0,-79.1308975,35.526001,-81.2929993,-81.2929993,"Flagler, FL",Flagler
Fleming  KY,KY,Fleming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,2,1,1,0,0,1,2,1,1,0,0,0,2,0,0,0,0,-89.6533966,32.7128983,-83.6966019,-83.6966019,"Fleming, KY",Fleming
Florence  SC,SC,Florence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-79.7030029,-79.7030029,"Florence, SC",Florence
Floyd  GA,GA,Floyd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-85.2143021,-85.2143021,"Floyd, GA",Floyd
Floyd  KY,KY,Floyd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,0,1,0,3,0,1,0,0,1,4,0,0,1,0,-89.6533966,32.7128983,-82.745697,-82.745697,"Floyd, KY",Floyd
Forsyth  GA,GA,Forsyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-86.8444977,32.7569008,-84.125,-84.125,"Forsyth, GA",Forsyth
Forsyth  NC,NC,Forsyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-83.4271011,32.6385994,-80.2563019,-80.2563019,"Forsyth, NC",Forsyth
Fort Pierce Indian Reservation FL,FL,Fort Pierce Indian Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-79.1308975,35.526001,,,"Fort Pierce Indian Reservation, FL",Fort Pierce Indian Reservation
Franklin  AL,AL,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,2,0,0,1,1,0,1,0,0,-80.8646011,33.8778992,-87.8438034,-87.8438034,"Franklin, AL",Franklin
Franklin  FL,FL,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,1,4,1,1,0,0,0,3,3,0,0,2,1,0,0,2,0,0,0,1,2,1,0,-79.1308975,35.526001,-84.800499,-84.800499,"Franklin, FL",Franklin
Franklin  GA,GA,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,-86.8444977,32.7569008,-83.2292023,-83.2292023,"Franklin, GA",Franklin
Franklin  KY,KY,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,2,1,1,0,0,0,3,0,0,0,0,-89.6533966,32.7128983,-84.8770981,-84.8770981,"Franklin, KY",Franklin
Franklin  NC,NC,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-83.4271011,32.6385994,-78.2856979,-78.2856979,"Franklin, NC",Franklin
Franklin  TN,TN,Franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-86.0922012,-86.0922012,"Franklin, TN",Franklin
Fulton  GA,GA,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,-86.8444977,32.7569008,-84.4670029,-84.4670029,"Fulton, GA",Fulton
Fulton  KY,KY,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,3,0,1,0,0,0,1,0,0,1,0,-89.6533966,32.7128983,-89.1875992,-89.1875992,"Fulton, KY",Fulton
Gadsden  FL,FL,Gadsden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,3,1,0,1,0,0,3,2,0,0,2,1,0,0,0,0,0,0,1,2,1,0,-79.1308975,35.526001,-84.6136017,-84.6136017,"Gadsden, FL",Gadsden
Gallatin  KY,KY,Gallatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,1,0,-89.6533966,32.7128983,-84.8592987,-84.8592987,"Gallatin, KY",Gallatin
Garrard  KY,KY,Garrard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-84.5375977,-84.5375977,"Garrard, KY",Garrard
Gaston  NC,NC,Gaston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-81.1801987,-81.1801987,"Gaston, NC",Gaston
Gates  NC,NC,Gates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,-83.4271011,32.6385994,-76.7005005,-76.7005005,"Gates, NC",Gates
Genesee  MI,MI,Genesee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,"Genesee, MI",Genesee
Geneva  AL,AL,Geneva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,1,0,0,0,1,2,0,0,1,2,0,2,1,0,1,1,0,2,2,0,-80.8646011,33.8778992,-85.8389969,-85.8389969,"Geneva, AL",Geneva
Georgetown - Quitman  GA,GA,Georgetown - Quitman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-86.8444977,32.7569008,,,"Georgetown - Quitman, GA",Georgetown - Quitman
Georgetown  SC,SC,Georgetown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-79.299202,-79.299202,"Georgetown, SC",Georgetown
Gibson  TN,TN,Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,-85.2906036,37.5265999,-88.9326019,-88.9326019,"Gibson, TN",Gibson
Gilchrist  FL,FL,Gilchrist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,3,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,-79.1308975,35.526001,-82.8003998,-82.8003998,"Gilchrist, FL",Gilchrist
Giles  TN,TN,Giles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,-85.2906036,37.5265999,-87.0347977,-87.0347977,"Giles, TN",Giles
Gilmer  GA,GA,Gilmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,-86.8444977,32.7569008,-84.4555969,-84.4555969,"Gilmer, GA",Gilmer
Glades  FL,FL,Glades,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,1,1,0,0,3,2,0,1,2,0,0,0,1,0,0,0,1,2,0,0,-79.1308975,35.526001,-81.189003,-81.189003,"Glades, FL",Glades
Gladwin  MI,MI,Gladwin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,"Gladwin, MI",Gladwin
Glascock  GA,GA,Glascock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,-86.8444977,32.7569008,-82.6107025,-82.6107025,"Glascock, GA",Glascock
Glynn  GA,GA,Glynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,-86.8444977,32.7569008,-81.4936981,-81.4936981,"Glynn, GA",Glynn
Gogebic  MI,MI,Gogebic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,"Gogebic, MI",Gogebic
Gordon  GA,GA,Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-84.8758011,-84.8758011,"Gordon, GA",Gordon
Grady  GA,GA,Grady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,-86.8444977,32.7569008,-84.2343979,-84.2343979,"Grady, GA",Grady
Graham  NC,NC,Graham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-83.8336029,-83.8336029,"Graham, NC",Graham
Grainger  TN,TN,Grainger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-83.5095978,-83.5095978,"Grainger, TN",Grainger
Grand Traverse  MI,MI,Grand Traverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Grand Traverse, MI",Grand Traverse
Grant  KY,KY,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,1,0,0,1,0,0,1,0,-89.6533966,32.7128983,-84.6246033,-84.6246033,"Grant, KY",Grant
Granville  NC,NC,Granville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,-83.4271011,32.6385994,-78.6527023,-78.6527023,"Granville, NC",Granville
